UTM_EZ,UTM_NZ,UTM_E_UTM_NZ,UTM_E2Z,UTM_N2Z,near_roadZ,near_frshwZ,near_saltwZ,URB_1KMZ,RUR_1KMZ,FOR1_1KMZ,FOR2_1KMZ,HRB_1KMZ,SAV_1KMZ,SHR_1KMZ,WET_1KMZ,URB_100Z,RUR_100Z,FOR1_100Z,FOR2_100Z,HRB_100Z,SAV_100Z,SHR_100Z,WET_100Z,Near_UrbZ,CR_CL0Z,CR_CL_2Z,CR_CL_3Z,BRDLFZ,OF_100Z,OF_1KZ,Is_sizeZ,rd_up_100Z,rd_p_100Z,rd_up_1kZ,rd_p_1kZ,EOSD_DZ,EOSD_OZ,EOSD_SZ,CR_CLZ
0.525444258,-1.0169783,0.458015862,0.540317219,-1.010624601,2.358669107,1.302662533,-0.516932597,-0.279998092,-0.667074524,-1.315772929,0.931171471,-0.454632445,-0.678446592,-0.338738833,-0.410286216,-0.160102456,-0.490026638,-1.076345442,1.244181382,-0.204427563,-0.216796472,-0.173842912,-0.236196717,0.974213928,-0.806521635,-0.385636338,2.024711276,-0.443058995,1.425920847,0.334160758,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.962438344,-0.415615659,-0.811427206,0.158549942
0.566424753,-1.016690871,0.502029027,0.585131534,-1.010340397,2.51508472,1.48469475,-0.470619368,-0.279998092,-0.664412916,-1.315358883,1.174249501,-0.454632445,-0.397693407,-0.332348058,-0.299745462,-0.160102456,-0.490026638,-0.424762547,0.651834299,0.007302599,0.311985176,-0.173842912,0.119712909,1.214247192,-0.584128189,-0.487586027,-0.407490556,-0.443058995,0.917925392,0.596710693,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.647615077,-0.517775938,-0.589795121,-0.828644549
0.563060483,-1.013108678,0.498818602,0.581449182,-1.006798357,2.389817283,1.38220793,-0.507869039,-0.279998092,-0.664412916,-1.315358883,1.174249501,-0.454632445,-0.397902847,-0.332348058,-0.299745462,-0.160102456,-0.490026638,-0.821835639,1.229953945,0.098355365,-0.45399475,-0.173842912,-0.236196717,1.142620001,-0.688620202,0.102866059,-0.381619304,-0.283044719,0.84162335,0.60461539,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.467368563,0.073895804,-0.693929407,-0.295032656
0.560877072,-1.01632936,0.496115522,0.579059655,-1.009982941,2.463787167,1.435929912,-0.42128479,-0.279998092,-0.664412916,-1.315358883,1.174249501,-0.454632445,-0.397693407,-0.332348058,-0.299745462,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.170614137,-0.240296696,1.559436921,-0.398520671,-0.288341582,1.692785877,0.60461539,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.483956506,1.533475405,-0.247140731,0.832557072
0.556635431,-1.015471657,0.491659085,0.574418322,-1.009134856,2.411804599,1.388711927,-0.386063222,-0.279998092,-0.664412916,-1.315358883,1.174249501,-0.454632445,-0.397693407,-0.332348058,-0.299745462,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.1303208,-0.136042102,1.15990739,0.524916183,-0.023433462,1.692785877,0.60461539,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.397384761,1.133120593,-0.143243051,1.058615932
0.553487415,-1.018242851,0.487971112,0.570974282,-1.01187496,2.471989863,1.430718159,-0.297518888,-0.279998092,-0.664412916,-1.315358883,1.174249501,-0.454632445,-0.405570285,-0.332348058,-0.299745462,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.147853092,-0.253108594,0.90191047,1.775046405,-0.12233252,1.692785877,0.603421078,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,1.124119115,0.874590747,-0.259908767,1.27549366
0.54973447,-1.020122681,0.483733538,0.566869113,-1.013733679,2.506676171,1.452232421,-0.233073945,-0.279998092,-0.664412916,-1.315358883,1.152326589,-0.454632445,-0.461216982,-0.332348058,-0.325207914,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.150598548,-0.782690995,0.721688544,3.634010256,-0.443058995,1.692785877,0.577179797,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,2.027751795,0.693996549,-0.78767815,1.606862529
0.551719076,-1.024047282,0.485425232,0.569039887,-1.017614149,2.62836474,1.550456309,-0.275191132,-0.279998092,-0.664412916,-1.315358883,1.154745817,-0.454632445,-0.466303188,-0.332348058,-0.317610127,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.2175942,-0.806521635,0.455410755,4.63751376,-0.443058995,1.692785877,0.580058095,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,2.69204463,0.427168728,-0.811427206,1.791742019
0.54581097,-1.023788638,0.479113635,0.562578179,-1.017358415,2.595446894,1.516328124,-0.302506769,-0.279998092,-0.664412916,-1.315358883,1.078197573,-0.454632445,-0.564421221,-0.338738833,-0.333686226,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.178985171,-0.806521635,1.217449544,1.856768339,-0.443058995,1.692785877,0.492404709,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.851264552,1.190781608,-0.811427206,1.290043906
0.541886621,-1.020939998,0.475219998,0.558287131,-1.014541812,2.499609617,1.4355421,-0.30007172,-0.279998092,-0.666030639,-1.315358883,1.053564585,-0.454632445,-0.578122153,-0.338738833,-0.333686226,-0.160102456,-0.490026638,-1.076345442,2.785748694,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.116182854,-0.806521635,1.155511592,1.74611142,-0.224433557,1.692785877,0.456686663,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,1.000881925,1.128715715,-0.811427206,1.330821631
0.53689799,-1.016877671,0.470319453,0.552833529,-1.010525101,2.368342824,1.325232896,-0.295415784,-0.279998092,-0.667074524,-1.315358883,1.030321027,-0.454632445,-0.609910521,-0.338738833,-0.350240287,-0.160102456,-0.490026638,-0.165095605,1.627425693,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.030530299,0.505740846,0.46318813,0.935553158,0.80416165,1.692785877,0.4231444,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,1.512875756,0.434962168,0.496342761,1.259525052
0.533994758,-1.020758799,0.466770683,0.549660304,-1.01436265,2.475421745,1.40608034,-0.391348248,-0.279998092,-0.667074524,-1.315358883,1.030321027,-0.454632445,-0.60587789,-0.338738833,-0.350240287,-0.160102456,-0.490026638,-1.005838974,2.696125342,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.071275099,-0.449688661,0.763590787,2.475076551,-0.078629489,1.692785877,0.419439468,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,1.632071978,0.735985346,-0.455815845,1.445518556
0.53446927,-1.025336885,0.466769201,0.550178913,-1.018889234,2.609297814,1.512677674,-0.449466473,-0.279998092,-0.667074524,-1.315358883,1.030321027,-0.454632445,-0.602949227,-0.338738833,-0.350240287,-0.160102456,-0.490026638,-1.076345442,2.525811004,-0.204427563,-0.449854342,-0.173842912,0.174445308,1.140243483,-0.781582374,0.825353817,0.352270471,-0.101236134,1.615128535,0.419439507,-0.492447764,-0.542481013,-0.399872151,-1.164855877,-0.47685753,0.203784901,0.797875956,-0.786573324,0.623822929
-0.93621844,1.222651618,-0.878602063,-0.999996312,1.21635393,-0.651238104,0.011147247,-0.479066262,-0.279998092,-0.569491701,-0.739186657,-0.880677719,-0.468591018,1.787155374,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,4.265622986,-0.173842912,-0.236196717,0.385394908,2.029633058,-0.270021747,-0.5652902,-0.443058995,-0.903242261,-1.128184139,-0.490073337,2.610112657,-0.399872151,-0.129402007,-0.47685753,-0.752074276,-0.299762251,2.015017947,-0.433082544
-0.856004137,1.167377866,-0.797295848,-0.918396592,1.161092105,-0.33143488,-0.43182138,-0.479819454,-0.279998092,-0.667074524,-0.272196507,-0.880677719,-0.468591018,0.545494816,-0.338738833,0.074763453,-0.160102456,-0.490026638,1.1862625,-0.614448448,-0.204427563,-0.117124704,-0.173842912,-0.236196717,1.036743883,0.519846802,0.867583985,0.089673272,-0.443058995,1.182287627,-0.70334062,-0.490073337,-0.542481013,-0.399872151,-0.055789929,-0.47685753,-0.318505744,0.840193356,0.510400425,0.498024665
-0.854237212,1.162943254,-0.795840181,-0.916595318,1.156659109,-0.391623967,-0.396522361,-0.482777207,-0.279998092,-0.667074524,-0.319498329,-0.880677719,-0.468591018,0.479237622,-0.338738833,0.074763453,-0.160102456,-0.490026638,0.490479476,-0.614448448,-0.204427563,1.126115698,-0.173842912,-0.236196717,1.003919984,-0.469316068,0.94376536,0.684154299,-0.443058995,1.350454494,-0.70334062,-0.490073337,-0.542481013,-0.399872151,-0.106295976,-0.47685753,0.075025006,0.916532093,-0.475376058,0.672429741
-0.848673299,1.1582146,-0.790295604,-0.910922165,1.151932285,-0.40071111,-0.268490466,-0.381823939,-0.279998092,-0.667074524,-0.445072206,-0.880677719,-0.468591018,0.30363581,-0.338738833,0.074763453,-0.160102456,-0.490026638,0.318096234,-0.614448448,-0.204427563,2.10772289,-0.173842912,-0.236196717,0.92160389,-0.806521635,1.7732157,-0.17127041,-0.443058995,1.692785877,-0.70334062,-0.490073337,-0.542481013,-0.399872151,-0.253726545,-0.47685753,-0.491243575,1.747695771,-0.811427206,0.924148054
-0.867476972,1.163533112,-0.81014384,-0.930088438,1.157248746,-0.601663525,-0.659656346,-0.517698826,-0.279998092,-0.666725703,-0.082421818,-0.880677719,-0.468591018,0.726538547,-0.338738833,0.074763453,-0.160102456,-0.490026638,-0.024150796,-0.614448448,-0.204427563,0.762096146,-0.173842912,-0.236196717,1.181793495,0.280043347,-0.242043021,-0.531413176,-0.443058995,-0.903242261,-0.70334062,-0.490073337,1.315190753,-0.399872151,0.144080938,-0.47685753,-0.729648581,-0.27172573,0.271417935,-0.595939554
-0.940048781,1.22444676,-0.882573206,-1.003884294,1.21814894,-0.61378972,0.082638738,-0.507892173,-0.279998092,-0.582128353,-0.783148271,-0.880677719,-0.468591018,1.694107636,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,4.29848849,-0.173842912,-0.236196717,0.364496029,2.524149824,-0.494835801,-0.5652902,-0.443058995,-0.903242261,-1.128184139,-0.490073337,0.607415502,-0.399872151,-0.236885764,-0.47685753,-0.752074276,-0.525040687,2.507841741,-0.545209225
0.300291649,-0.590339637,0.263433706,0.29568589,-0.588319855,1.069057269,0.896644163,-0.511875974,-0.279998092,-0.667074524,-1.37413116,-0.880677719,-0.468591018,-0.751925027,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,0.772907917,-0.173842912,-0.236196717,-0.226825111,-0.64951705,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.125920949,-0.494298741,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-1.541001781,-0.654960124,-1.658635372
0.436360073,-0.613393309,0.407218753,0.443205456,-0.611162483,2.528097339,0.054407178,-0.512462112,-0.279998092,-0.65614421,-1.262155239,-0.6914982,-0.344159087,-0.294240656,-0.338738833,-0.449752444,-0.160102456,-0.443838842,-1.076345442,-0.614448448,-0.204427563,0.725546718,-0.173842912,-0.236196717,-0.414071843,-0.794626239,-1.50870262,-0.490322168,-0.443058995,-0.868691306,-0.759969436,-0.493658326,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.702447418,-1.541001781,-0.799572534,-1.646100793
0.298360518,-0.593662409,0.260990281,0.293599289,-0.591612372,1.09310424,0.902623197,-0.512117658,-0.279998092,-0.667074524,-1.37413116,-0.880677719,-0.468591018,-0.711424986,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,0.726939141,-0.173842912,-0.236196717,-0.230204014,-0.622050621,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.112578246,-0.49430214,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-1.541001781,-0.627587726,-1.655546288
0.281369323,-0.589708839,0.243151823,0.275248682,-0.587694794,0.711116842,0.57026277,-0.523074201,-0.279998092,-0.667074524,-1.37413116,-0.880677719,-0.468591018,-0.430747984,-0.338738833,-0.462672978,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,0.065145799,-0.173842912,-0.236196717,0.001503624,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-1.017236523,-0.494313008,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.407595791,-0.658914786,0.371238549,0.411938816,-0.656259471,1.03413005,1.013617448,-0.523108645,-0.279998092,-0.667074524,-1.305647113,-0.822607417,-0.468591018,-0.702636316,-0.338738833,-0.442725949,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,-0.235193519,-0.173842912,-0.236196717,-0.625304359,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-0.981786354,-0.494316806,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.398668945,-0.652744261,0.362324681,0.402244276,-0.65014709,1.15789743,1.02960856,-0.529848352,-0.268897671,-0.659249866,-1.249252519,-0.822607417,-0.468591018,-0.66348616,-0.338738833,-0.433914538,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,-0.12940125,-0.173842912,-0.236196717,-0.778288525,-0.806521635,-1.50870262,-0.5652902,-0.443058995,-0.903242261,-0.886327916,-0.494319349,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.752074276,-1.541001781,-0.811427206,-1.676293307
0.394313334,-0.649418828,0.358010056,0.397515619,-0.646852915,1.240292707,0.982762406,-0.501572039,-0.268473692,-0.615665773,-1.234956779,-0.822607417,-0.468591018,-0.645975683,-0.338738833,-0.387093056,-0.160102456,-0.490026638,-1.076345442,-0.614448448,-0.204427563,1.527961316,-0.173842912,-0.236196717,-0.856314368,-0.622050621,-0.912551434,-0.221475878,-0.443058995,-0.903242261,-0.837720139,-0.494275838,-0.542481013,-0.399872151,-1.164855877,-0.47685753,-0.52447827,-0.943619166,-0.627587726,-1.078399539
0.288786799,0.369900154,0.356909572,0.283257728,0.365477942,-0.602752053,-0.411844923,-0.425936501,-0.220829239,-0.667074524,1.215997472,-0.880677719,-0.213400592,-0.755249355,2.739946146,0.016881608,-0.160102456,-0.490026638,0.471618612,-0.614448448,-0.204427563,-0.45399475,3.993885689,-0.236196717,-0.920996837,0.763976648,-0.033159353,-0.23266556,0.935241892,-0.903242261,-0.793369138,-0.372656481,1.198894284,-0.399872151,0.239981003,0.118215841,0.710050104,0.005256845,0.753694495,0.501817897
-0.112662531,0.525308703,-0.060145479,-0.146024861,0.520275144,-0.647809896,-0.765179821,0.129872468,-0.279998092,-0.591129347,1.752029292,0.728179352,-0.468591018,0.196098094,-0.338738833,0.317574067,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.307703781,2.810077826,-1.192276542,-0.5652902,1.285835698,-0.903242261,0.543671809,-0.372656481,4.936253694,-0.399872151,1.65554895,0.027337791,1.010381233,-1.223922084,2.792790871,-0.008694423
-0.101967566,0.526195485,-0.048482496,-0.134698925,0.521158782,-0.643688088,-0.896387491,0.098423166,-0.279998092,-0.591129347,1.858968408,0.872503375,-0.468591018,-0.248077451,-0.237873414,0.598309594,-0.160102456,-0.490026638,1.006263172,0.138468704,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.368796702,1.290106984,0.232712242,-0.255257983,1.443195774,0.675423574,0.579052564,-0.372656481,3.011799071,-0.399872151,1.933005898,-0.077731764,1.376029084,0.204010202,1.27802363,1.096205397
-0.092307597,0.526860571,-0.037962798,-0.124463847,0.521821514,-0.65278976,-0.917552255,0.030751184,-0.279998092,-0.591129347,1.751869132,0.859711982,-0.468591018,-0.752257809,0.263895536,0.747078811,-0.160102456,-0.490026638,-0.551140683,1.78026052,-0.204427563,-0.45399475,-0.173842912,1.100915161,2.425957013,1.049645223,0.324686586,-0.124704281,1.349057757,1.196864901,0.533604495,-0.372656481,1.643137156,-0.399872151,1.944353077,-0.146301293,1.366486791,0.29617453,1.038385087,1.132239201
-0.080405135,0.525641246,-0.025221612,-0.111845981,0.520606508,-0.642699862,-0.85743745,0.025739626,-0.279998092,-0.606919211,1.656815479,0.802456792,-0.468591018,-0.810384795,0.506981329,0.747078811,-0.160102456,-0.490026638,-0.956521404,2.469643855,-0.204427563,-0.45399475,-0.173842912,0.411984933,2.398292845,0.253244402,1.170079432,-0.418504036,0.227414195,0.705975378,0.457076952,-0.372656481,1.634126541,-0.399872151,1.944492494,-0.218897619,0.028582517,1.143313646,0.244710735,0.895554279
-0.067036428,0.5254565,-0.01078272,-0.097664804,0.520422417,-0.652342047,-0.769450985,-0.043165767,-0.279998092,-0.667074524,1.447725371,0.777472933,-0.468591018,-0.762500121,0.506981329,0.747078811,-0.160102456,-0.490026638,1.03754012,0.098711432,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.242432487,2.492972198,-1.187543468,-0.5652902,3.902524501,-0.790618165,0.16205768,-0.372656481,1.989476194,-0.399872151,1.575100748,-0.358866745,2.587832469,-0.76700003,2.476770851,1.213050006
-0.05409897,0.523313443,0.002977487,-0.083932084,0.518286972,-0.644580248,-0.609835232,-0.092730465,-0.279998092,-0.667074524,1.539537932,0.327750982,-0.468591018,-0.718999778,0.506981329,0.747078811,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.07715168,0.916284319,-1.50870262,-0.5652902,6.095241197,-0.903242261,-0.314739253,-0.372656481,3.728840472,-0.399872151,1.446221663,-0.451683514,5.503548419,-1.371088137,0.905480743,2.281207582
-0.041506511,0.523719885,0.01664076,-0.070557066,0.518691968,-0.650468009,-0.368955449,-0.229443289,-0.279998092,-0.667074524,1.512250269,-0.282590902,-0.468591018,-0.691047888,0.584262872,0.516098339,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,1.939365758,0.945590738,0.373684807,-0.563457071,1.608122843,-0.903242261,-0.828422486,-0.372656481,1.590889227,-0.399872151,1.256230184,-0.47685753,0.771138435,0.5813127,0.934686832,0.986697339
-0.121416878,0.527451759,-0.069382225,-0.155291184,0.52241061,-0.650022778,-0.681636071,-0.004298215,-0.279998092,-0.591129347,1.864684455,0.275523917,-0.468591018,0.526749916,-0.338738833,0.079580464,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.304419371,6.145994331,-1.374035746,-0.5652902,1.239767234,-0.903242261,0.230562027,-0.372656481,1.625821302,-0.399872151,1.69120788,0.109233754,0.733833064,-1.310817548,6.117286907,0.140991192
-0.129394977,0.535248051,-0.077169201,-0.163732332,0.530179481,-0.648428733,-0.7292517,-0.022543118,-0.279998092,-0.591129347,1.982787058,0.06030782,-0.468591018,0.479997391,-0.338738833,0.27279915,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.393795296,2.135986228,0.14115975,-0.5652902,0.995868157,-0.903242261,-0.017787386,-0.372656481,2.920275394,-0.399872151,1.830088958,0.223306079,0.714784924,0.112268596,2.121007017,0.738559204
-0.138839322,0.5427118,-0.086578692,-0.173720474,0.537617261,-0.646442479,-0.865559708,0.024564155,-0.279998092,-0.550125088,2.108282736,-0.210631491,-0.468591018,0.487327965,-0.338738833,0.467041084,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.478783272,-0.420617971,0.583447671,-0.5652902,2.137324607,-0.720774363,-0.38830275,-0.372656481,3.218342582,-0.399872151,1.992624516,0.448469816,0.858141258,0.871709663,-0.136159352,1.132665839
-0.150310535,0.547884695,-0.098428463,-0.185845844,0.542772321,-0.592510126,-0.938525138,0.075882021,-0.279998092,-0.470487811,2.187856982,-0.321480138,-0.468591018,0.56769275,-0.338738833,0.467041084,-0.160102456,-0.490026638,1.131627518,-0.356503789,-0.204427563,-0.45399475,-0.173842912,1.091956107,2.488379864,0.853717488,-0.156296714,-0.39657304,-0.443058995,-0.693147838,-0.615731506,-0.372656481,-0.542481013,1.631166965,1.820634726,0.416126614,-0.64038797,-0.185802303,0.843128109,-0.415541611
-0.114387526,0.529742613,-0.061532032,-0.147851058,0.524693375,-0.652116093,-0.824991439,0.061402512,-0.279998092,-0.591129347,1.83032029,0.625186605,-0.468591018,0.101113859,-0.338738833,0.186702281,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.366626731,6.530906194,-1.270861758,-0.5652902,0.661404918,-0.903242261,0.39381508,-0.372656481,1.622945915,-0.399872151,1.737645813,0.047458236,0.373829179,-1.302669628,6.500881028,-0.018969634
-0.113568153,0.538573484,-0.05969156,-0.146983634,0.533493309,-0.652192358,-0.915208377,-0.142337225,-0.279998092,-0.591129347,1.804288795,0.565438186,-0.468591018,-0.729138094,-0.338738833,0.142468351,-0.160102456,-0.490026638,1.598581231,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,2.502089155,1.734098396,0.237092527,-0.5652902,1.249013261,-0.903242261,0.08541665,-0.372656481,1.611164621,-0.399872151,1.725516624,-0.010242407,0.97284401,0.208399535,1.720495044,0.914983494
0.326132929,0.279300591,0.387264528,0.323626563,0.275290218,-0.646733346,-0.698449118,0.485597678,-0.279998092,0.88117198,1.867934813,-0.142678981,-0.468591018,-0.639874703,-0.338738833,2.641379848,-0.160102456,3.114759858,-1.076345442,-0.614448448,-0.204427563,-0.45399475,-0.173842912,-0.236196717,-0.182255387,-0.403994082,-1.13149562,-0.318874896,-0.443058995,-0.903242261,-0.697205194,-0.372656481,-0.542481013,1.644014718,0.29581475,0.416677892,-0.588953849,-1.16301561,-0.4102777,-1.254727472
