AMGOcov,AMROcov,BAEAcov,BARScov,BEWRcov,BHCOcov,BRCRcov,CBCHcov,CHSPcov,CORAcov,DEJUcov,EUSTcov,FOSPcov,GCKIcov,HAFLcov,HAWOcov,HOFIcov,HOSPcov,HOWRcov,MGWAcov,NOCRcov,NOFLcov,NRWScov,OCWAcov,OSFLcov,PISIcov,PIWOcov,PSFLcov,PUFIcov,RBNUcov,RUHUcov,RWBLcov,SAVScov,SOSPcov,SPTOcov,SWTHcov,TOWAcov,TREScov,VATHcov,VGSWcov,WAVIcov,WCSPcov,WETAcov,WIWAcov,WIWRcov,YRWAcov,YWARcov
-17.48858357,-6.545584777,-1.168918628,1.06404675,3.461812034,-13.41169357,-2.33427517,-1.897481108,-4.603422002,-15.79018472,1.850123121,2.947915549,-12.83573267,-1.067323746,-4.774073048,-1.102155479,4.966997323,4.842590707,-5.578286858,-11.22346075,4.866238694,-8.275938526,1.675337851,-9.428053753,-36.16067138,11.8712094,-5.076997695,-7.991286663,-12.61843961,-9.073363791,-0.523651532,2.878398563,-19.31117849,-4.26989545,27.73608736,0.210402348,-7.498505245,-26.93184296,-1.965382223,-1.12793559,-0.936994275,-1.363382684,0.735476082,-3.768137591,-0.387920215,-1.568867007,-1.279716867
-14.34884862,-1.49213646,-1.036443814,-14.39758946,2.440224921,-16.21760256,-1.053682516,-4.157299247,-1.780305,-14.7622644,4.500864851,3.237413925,-10.91179278,0.552568717,-20.36693193,-0.649942879,2.719080205,4.489476232,2.760121198,8.167404741,0.485821564,-11.19471026,1.315991218,-5.397777362,-32.81936025,18.58817666,-2.442775791,-8.714307687,11.48334095,-13.83179383,0.4930096,-11.34015703,-20.49934806,-1.7776189,25.50103507,-0.450182105,-9.296301077,-20.20086025,-0.899947468,-4.858219822,-0.851948262,-2.507055598,0.521903652,-2.070587321,-3.427663346,-1.267247955,1.954918636
-13.67018648,0.607201796,-0.897886302,33.3722356,2.711187918,4.064587366,-1.897945354,-4.868754245,-5.823331692,-12.4794813,3.391728554,1.900795062,-11.93251882,0.271999506,-5.851871374,-0.168865608,2.973745511,6.736605516,-5.604755648,-9.518672813,2.767414768,-1.742486806,2.378749621,-1.758539776,-33.17228027,14.53477643,-2.972606904,-10.66495713,6.801765513,0.919455934,4.419405217,12.5333657,-11.38264388,3.640928987,28.92656399,-0.16381971,-9.986896434,-22.32245186,-1.575016669,-3.718481428,-0.685696732,-2.256555472,0.593182447,0.383139995,-1.678420975,-1.268602107,-0.220493567
-6.645622706,3.403765098,-1.871858854,-42.33781922,0.986273638,-13.06875049,6.246069299,-0.825180449,-3.724478254,-2.361939781,3.77304633,-2.778156504,-1.666805234,2.094423769,-1.753452505,1.956400338,1.004074055,-45.64817341,0.798564003,-20.93056963,-9.816082685,6.178039244,-5.103775237,11.14399151,-26.43332279,10.50169688,1.209152436,-8.078098181,37.27031858,6.756225324,0.334254493,-5.68142694,-10.82751832,-2.396520788,-1.965162218,-2.925747844,-6.553410514,2.046043627,-0.431885862,-1.908442308,-0.893805738,-3.932999407,0.018740701,-0.633631246,1.648282296,-0.745896161,-2.707717751
-4.814310355,9.249452794,-1.363242075,-38.52782697,1.224042855,-14.02830144,8.368026854,0.247080002,-3.617478659,-3.292922004,3.189912275,-3.331471777,-0.82391147,3.04952533,-0.128001214,1.72855192,0.228281265,-48.52157684,1.165495457,-20.40482156,-10.88395697,7.246499586,-4.737909908,16.29680576,-25.5638104,10.2115179,2.63363203,-5.209704088,44.47121446,9.336636091,-0.533531047,-8.063365207,-9.376733479,-3.684308763,-2.799705368,-3.252185911,-5.640873004,1.480932749,-0.252501927,-3.179598915,-0.546179863,-4.560546661,-0.053665811,0.560421454,1.791723761,-0.06346142,-2.880433991
-4.605238087,5.813270645,-1.294044292,-34.42925938,1.149641937,-14.98994133,6.6842189,-0.940704628,-3.371907208,-3.173666235,2.059585873,-2.841070432,-0.946536165,1.939007367,-1.41750578,1.390911852,1.030597317,-43.81531829,1.54273487,-20.63461554,-10.25844549,7.137787508,-4.888658504,11.70422652,-26.29515468,9.618558653,1.607950186,-7.067665971,41.8226574,6.998799537,-0.576349633,-5.068999172,-7.729274071,-3.675654275,-2.958756101,-3.066875813,-5.99255594,1.367194228,0.375523275,-2.649097269,-0.354734247,-3.91555171,-0.06360158,0.040559341,1.889019253,-0.559508766,-2.949110514
-4.58076879,4.100652807,-1.365256687,-33.16269638,1.012083442,-14.74461774,5.236709115,-1.679910516,-3.191605037,-2.706351397,1.820213627,-2.375811764,-2.342131889,1.325673376,-2.418232413,1.533844151,1.357892724,-40.77257717,1.590950569,-20.65264519,-9.602839852,10.40155885,-5.006703763,8.457203228,-26.91120384,9.655144038,0.913765718,-8.203966005,38.97711201,5.496545375,-0.875454079,-3.528467708,-7.277627335,-3.831403893,-3.275093099,-2.873505641,-5.887632857,0.865956153,0.7081472,-2.152693782,-0.298668793,-3.371389038,-0.043709802,-0.129728466,1.690072665,-0.95375917,-2.773312899
-5.010681314,-0.65013229,-1.740827591,-34.94245699,0.880936558,-12.91592578,3.739156079,-2.72529539,-2.914768748,-1.488594057,2.26204565,-1.797510047,-2.337433717,0.4485023,-3.765346508,1.731303088,1.809366082,-36.92550158,1.950187032,-20.94321571,-8.701391127,7.791872595,-5.558117434,3.720243399,-27.3844504,11.02192158,-0.178330023,-10.3083374,33.39476008,3.09456015,-1.082133692,-1.766107981,-5.985986385,-4.049668335,-1.102547594,-2.70773924,-6.032172034,2.109806206,0.903658284,-1.397809564,-0.659765076,-2.786026016,-0.026333733,-0.862842198,1.627493619,-1.485886544,-2.529036388
-6.991775362,0.684805029,-2.253087835,-37.08565804,1.157653104,-11.71381397,5.242078324,-1.521106007,-2.992204919,-0.786706108,2.962488363,-2.262976644,-2.239050562,1.098673874,-2.694345216,1.586852248,1.296688006,-37.33182205,1.279855533,-22.61028822,-7.879536438,4.053995399,-6.043966083,6.934927083,-28.18747184,11.07004805,0.417673732,-9.410480255,32.13659702,5.031833964,-0.96969082,-3.348534542,-7.419360524,-4.017964133,0.043082359,-2.271874537,-6.621477484,2.837338492,0.676265962,-2.828661124,-1.114583877,-3.548540206,0.042004952,-0.855443232,1.657809171,-1.054672364,-2.658497329
-8.732493012,0.594048939,-2.783100453,-40.68305134,0.852737277,-13.90520411,5.807261908,-1.010138663,-3.386094144,-0.448939233,3.679339726,-2.321892109,-3.039264341,1.524405321,-2.224245643,1.827004836,0.773082006,-36.52405152,1.287866022,-23.02208906,-6.915895286,3.802584145,-6.126637748,7.883601734,-29.09431463,9.268681992,0.700010064,-9.668298972,29.9400973,6.002356964,-0.664775598,-4.767375847,-9.222511157,-3.612148013,-0.297491669,-1.98931545,-6.99024332,3.099983481,0.364090065,-3.732921983,-1.152046185,-3.877411342,0.109503956,-0.874405255,1.360652999,-1.026667616,-2.317056707
-9.829761982,-7.326057654,-2.92317286,-42.69787329,1.584940323,-5.010782515,2.405810185,-3.220915601,-3.198883166,-0.483677113,3.044885817,-1.960983292,-3.043609612,-0.102190855,-4.906084445,1.820571791,2.488700632,-35.56270316,-0.481545522,-22.84977828,-6.278803097,2.788283302,-6.099029116,0.865480027,-29.61145898,9.61287081,-1.629943732,-15.00480114,21.2596159,0.927608127,0.081492571,0.145368191,-10.95943786,-2.554460488,-0.347275545,-1.845907109,-8.452158486,2.197397761,0.096943272,-1.070688933,-2.095740452,-2.505130672,0.164724632,-2.876641506,1.488074752,-1.67556198,-2.706082146
-7.28005279,0.026592364,-1.99438958,-43.38802555,0.88362664,-12.98107276,4.755874023,-1.664272148,-3.837299944,-2.242349285,3.756248198,-2.402785295,-2.006005385,1.511509723,-2.801938339,1.86663078,1.414057335,-43.42154629,0.628973136,-20.95609024,-9.397112746,5.982187302,-5.173473956,7.915401643,-26.77015055,10.14350435,0.324117498,-9.990800269,33.38758553,4.960294184,1.416960034,-3.993067423,-11.59234812,-1.069428869,-1.730771253,-2.806923288,-7.148235398,1.906051664,-0.70274115,-0.976834064,-1.063771226,-3.449104702,0.042169199,-1.320370878,1.593533819,-1.157176871,-2.587434228
-5.53203438,5.3135151,-1.406199895,-43.50143636,1.060131118,-12.99966856,6.333093844,-0.795506409,-3.873917623,-3.445630443,3.773672751,-3.079938536,-1.932686124,2.366362768,-1.694017058,1.868594011,1.120943505,-53.99081798,0.505264037,-19.8253432,-11.49244664,10.79454747,-4.535402033,12.6137863,-25.03745928,11.73336618,1.436700279,-7.386451209,40.94149478,7.041446559,-0.48200246,-6.051293436,-11.91468184,-3.668971858,-3.136518406,-3.324843439,-6.400515317,1.316291079,-0.87154961,-1.101074412,-0.78340786,-3.790814311,-0.026412023,-0.57498604,1.536590487,-0.644100856,-2.868718236
-3.182585962,6.802145948,-0.938042038,-45.43251273,1.175803144,-13.13823068,6.635246334,-0.586184821,-4.087262096,-4.814293491,4.049494147,-3.548429629,-0.733696287,2.790623695,-1.416083182,1.622121126,0.840928927,-59.88337623,0.922992564,-18.0673588,-13.72913174,13.38216425,-3.935768568,14.57482017,-22.92743277,12.86786584,1.911463726,-6.600093768,46.8116176,7.608341142,0.153759238,-7.034951169,-11.29076898,-3.330492251,-4.147082566,-4.128184107,-5.892471326,2.876258569,-1.469257068,-0.708121354,-0.818533587,-3.804095908,-0.143273795,-0.56447127,1.366284345,-0.463596813,-3.078503258
-5.329761425,4.492841842,-1.299177099,-43.80830095,1.03742454,-12.88146625,6.323060598,-0.830666157,-3.995708785,-3.527083325,4.048334493,-2.884080697,-1.20961377,2.352876992,-1.819662716,1.861084165,0.960003933,-55.36675077,0.520499834,-19.57370476,-11.73098638,8.892099287,-4.536721633,12.25151517,-24.6731565,12.25014909,1.30732256,-7.277186734,40.89404482,6.8715593,-0.303389756,-5.969083895,-11.94695996,-3.541497159,-2.718371698,-3.550663391,-6.437458341,1.730794519,-1.222947964,-0.448765465,-0.861917996,-3.835886172,-0.049119597,-0.579736733,1.698220167,-0.679470372,-2.841269773
-7.605183361,3.552927666,-1.774382862,-43.88502106,0.979528468,-12.72413375,6.296811011,-0.796185409,-4.002984878,-2.536609679,4.132939961,-2.470531674,-1.994794575,2.382474993,-1.751584548,1.840913245,0.983382394,-47.81172345,0.213691825,-20.64424576,-9.569825175,5.562334132,-5.026897671,11.45780322,-26.52987148,10.31046285,1.121027516,-7.898850832,35.11866622,6.814515267,0.718254574,-6.29233993,-12.96636969,-2.124408172,-1.334349762,-2.881647827,-6.97462841,0.348112299,-1.255970467,-1.118793136,-1.046381307,-3.979715484,0.066473494,-0.750196475,1.775331008,-0.71718411,-2.608833465
-10.25702691,1.383269084,-2.546551651,-44.22464898,0.899370694,-13.00027851,6.02712642,-0.959057034,-4.005996239,-1.282314384,4.147059773,-2.042279144,-3.316496104,2.216237492,-1.98181711,1.612252057,1.029322988,-39.79943679,0.108391312,-21.99930687,-6.733258552,2.892856647,-5.701298473,9.4216223,-29.07843051,7.60901333,0.707266084,-9.595414207,27.24090466,6.266130518,0.909114268,-6.198647111,-13.61857529,-1.951694991,-0.089501587,-1.992270572,-7.722043192,-0.401204325,-1.193912688,-2.444069203,-1.375538022,-3.972847787,0.198938937,-1.277759174,1.589874706,-0.866238922,-2.309501412
-10.50566733,2.745742744,-2.258291309,-40.76938958,1.03048679,-12.05933496,6.231339117,-0.520854023,-4.398976713,-1.235191211,3.87819864,-2.099831571,-3.450926339,2.331222772,-1.213328452,1.242400161,1.305523713,-44.64806225,-0.705828204,-21.39728142,-6.82205553,2.799640997,-5.513299904,10.42918371,-29.09138181,8.006765688,0.747389407,-8.274303734,26.87083795,6.611007495,-0.095161966,-5.073907759,-14.80565419,-3.203266753,0.478851342,-1.918607141,-7.538598148,-1.874634125,-1.460726933,-1.898547619,-1.252833291,-4.023828415,0.220241952,-1.110335068,1.710020821,-0.707082776,-2.468741702
-9.66663967,5.497094629,-1.72558295,-21.97674418,1.84567802,-3.108666298,3.496406717,3.15284698,-7.091101366,1.772870772,3.571767934,-3.51082456,-3.362451398,1.889687717,4.932536971,1.103259945,1.779030206,-48.68892378,-5.526168744,-19.96468654,-8.183256115,5.105500517,-4.987862213,13.10236712,-27.90232968,9.851165857,0.282999303,-1.993128685,21.48815347,6.564347177,2.525514815,5.411548721,-15.7298444,2.081934382,2.341162182,-2.213112928,-4.078739296,-0.554895387,-1.660620847,1.016543618,-1.041057677,-3.659723972,0.171844733,-0.109351783,1.402382544,-0.496054656,-3.187901086
-9.525832709,11.04507132,-1.634397615,-43.165829,2.99044249,-16.22282537,6.769205929,8.892306838,-6.629272707,-3.334030794,3.795574145,-4.467501103,-3.763257262,2.664343249,13.64105881,1.369436036,0.662167121,-49.33029981,-7.970065771,-19.50109397,-8.403822991,6.785315758,-4.698410452,18.39595356,-27.7398017,10.02501849,1.206534653,6.884678051,16.37192001,7.066355057,0.590178268,-7.682736882,-15.87766496,-2.565865887,1.737905979,-2.31457138,0.371245172,-3.859994206,-1.719133337,1.477511247,-0.962711904,-4.225200632,0.157160946,-0.401008877,2.793251605,0.38096586,-4.810602374
-11.79981154,8.568902493,-2.011862123,-41.7580478,2.8939669,-16.91671638,6.57962616,8.242548098,-6.595882542,-2.263311162,3.013525305,-3.879051827,-3.964762116,2.283284804,13.2920479,1.003661629,0.85564127,-43.40293209,-8.180297255,-20.65682117,-5.994358135,1.370013973,-5.38519896,15.99279658,-29.91291804,7.578086752,0.621847685,5.207427239,8.969859723,5.828276691,0.566556724,-7.032576201,-16.45873782,-2.768831587,3.363091417,-1.478560143,-0.479939201,-6.080997487,-1.661447497,1.261328186,-1.076619415,-4.081139,0.272663004,-0.685254656,3.113518076,0.215609854,-4.523175841
-15.10244686,6.264384611,-2.49678203,-37.84802701,1.946892683,-15.18789341,6.477319993,2.847069321,-5.150184202,-0.8158359,1.98978064,-1.483713178,-6.318796262,2.437562048,5.690564336,0.917088124,0.458475535,-30.22124813,-4.440214375,-22.2213323,-1.888348653,0.318800934,-6.03167321,10.75353551,-33.35432698,2.720770914,0.507525259,-3.256502862,5.490416087,5.154355402,-0.17775118,-8.116570658,-16.2257788,-3.985164429,4.705075792,-0.441764899,-5.354085249,-10.67937316,-1.731323999,-1.501452529,-1.273663081,-3.746241193,0.45422497,-0.3344593,2.53373956,-0.332458413,-2.373547996
-11.93353116,-13.23752347,-3.683981019,3.010779611,1.212853606,-1.48863685,-7.346157423,-7.908145897,-4.802319613,-4.508476891,8.074693447,1.828415452,-13.42717632,-2.35542726,-10.74628981,-1.621376735,5.794503049,11.44419381,-2.502510385,11.01720311,2.644476089,9.161771055,-3.215633642,-16.58806213,-32.71350134,15.06474961,-5.766161383,-19.32898222,-12.22474876,-7.733704745,3.446859801,6.279613502,6.15750599,-1.811312642,28.0099423,1.221572847,-11.21890721,-6.053693669,-1.018357089,-4.653535979,-2.910670357,0.533799793,0.49761227,-5.07392081,-3.960070902,-4.04761652,-0.458980677
-13.37608456,-10.42776872,-2.828057171,6.638934693,1.470244837,-1.505235766,-6.226961694,-7.757554448,-4.724685704,-6.555323066,6.873278332,2.735097406,-13.66988766,-1.942410487,-10.17187974,-1.379826392,5.203643053,12.6002201,-3.265408862,5.567153936,3.340747868,6.35085746,-2.32102251,-15.14929452,-33.13015954,16.21556911,-5.502487682,-16.92752752,-12.22597194,-6.977789423,3.643317764,4.961684038,2.611319022,-1.329696765,30.28796692,1.046668571,-11.36507529,-12.54760364,-1.535154234,-3.129565656,-2.440169517,0.17739877,0.561833643,-3.832052441,-3.07437931,-3.665511244,-0.353359326
-12.49287507,-14.63733019,-4.253747531,3.390871332,1.021508392,-2.156431005,-7.023759376,-7.792148294,-5.330723425,-2.767592429,7.336956335,1.307096035,-12.89055578,-2.557137273,-10.60924576,-1.658803533,5.989944804,9.216057442,-3.163242847,12.64528816,3.616061337,8.790843824,-4.099447547,-16.39597695,-34.25187777,9.63800526,-5.841341653,-21.17718481,-13.60164541,-7.733704745,2.498186148,6.883700385,6.590739283,-2.785275924,22.53024252,1.629066332,-11.59026392,-4.233953779,-0.568127936,-5.321475669,-2.871657361,0.418961393,0.538634879,-5.323042884,-3.921255349,-4.0854074,-0.816055159
-13.13357495,-11.35988686,-3.813212855,-13.24460182,3.556237924,-5.252646944,-5.425371038,-1.84685342,-5.315320497,1.139525332,5.366480194,0.669967618,-11.69047059,-2.312744731,-1.38200999,-0.617930945,5.633204899,4.910252852,-2.92306555,-17.5854452,0.046674756,5.868885095,-5.903573395,-13.06551957,-33.77067531,13.54808894,-5.082625399,-11.27660456,-16.59352751,-5.235306397,1.176860447,9.650143628,-0.747600833,-1.925746143,26.34536751,0.216100558,-5.406368042,-1.487425911,-0.00231477,-3.199004637,-2.627796727,-0.260153768,0.433275536,-5.488537807,-1.274784526,-3.350982153,-2.282660022
-10.78867694,-11.94177599,-3.060493918,16.59259301,2.503656165,-1.958104969,-5.804328117,-8.623566455,-4.6331882,3.179724402,5.13068323,2.94264384,-10.85573375,-2.351706395,-10.13125668,-0.828260078,5.941260502,11.40622155,-3.047789395,-30.95262579,0.028997894,-3.113518054,-7.771476259,-15.69882936,-30.91766182,19.56242704,-6.148103938,-18.35014925,-18.94164731,-7.804243283,2.105973352,11.91588104,10.01163447,-1.625564083,39.07392368,0.577047509,-10.13599576,-7.975935473,-1.25044708,-1.87560684,-3.110709013,0.303268859,0.497530945,-4.029753662,-1.554556792,-4.267615623,-1.676715982
-13.03501832,-11.54603355,-2.998210448,11.06944756,3.975203727,-0.144213341,-4.503545763,-8.487673048,-5.20215829,3.609070907,5.328091605,2.946230963,-9.844640159,-2.08234997,-9.539351423,-1.039896607,5.91978235,6.197671939,-3.778186959,-31.37792076,-0.624172652,-11.44315847,-8.169048232,-14.02249317,-31.61522984,20.78257494,-6.029528557,-17.4294276,-21.17030472,-6.829715185,0.931912229,10.85263234,5.764486963,-3.079484371,44.95511614,1.215155742,-10.1870991,-11.16955975,-1.548972339,-1.113662598,-3.086814437,-0.082138118,0.581893823,-3.960138882,-0.76047181,-3.97769215,-1.534117613
-13.50488304,-9.812615296,-3.036458804,11.29351566,4.286220529,-0.222036565,-4.336427631,-7.882114934,-5.460373636,3.04953501,5.308654153,2.934025123,-11.10460048,-1.798182447,-9.249132964,-1.143938946,5.666857437,7.194601102,-4.022577274,-30.76963531,-0.228323759,-7.458384663,-7.871878184,-13.02128645,-32.40932907,19.38928909,-5.707431255,-16.63792719,-20.28814494,-5.683121503,0.970891736,9.96230411,4.734293443,-2.933180872,43.37395359,1.259471156,-10.10257794,-11.48412487,-1.577509248,-1.870571269,-2.995961981,-0.319264179,0.605813786,-3.796460657,-1.031581513,-3.8280699,-1.651373339
-6.810445932,-12.06792975,-2.742627623,25.28976436,0.390417868,-4.641976839,-6.303680108,-9.266722998,-3.551937384,3.361658053,5.860823083,2.776799072,-7.833619935,-2.407996161,-10.06981261,-1.147011981,5.47861943,12.00258759,-1.777903805,-14.34317144,-0.179479799,-8.053719099,-7.580128897,-15.77570552,-28.41359028,20.00862128,-5.95024796,-18.68916769,-15.4008304,-9.393873011,3.035302303,12.95797192,16.9468556,-1.543700807,37.39885186,0.479528483,-10.18061634,-5.284976218,-1.108917167,-1.864546553,-3.177870133,0.659015981,0.331762339,-3.258146457,-1.561138426,-4.335385312,-0.534420079
-3.614999851,-12.03144749,-2.235250228,26.4502241,0.54245612,-4.420031773,-5.680792188,-9.446510988,-3.110163421,1.877783546,4.853857035,2.504984986,-6.455254278,-2.503682998,-10.08650747,-0.566862978,5.84192916,11.26558172,-0.403243422,-30.13166053,-2.428838011,-5.585835038,-7.057249561,-15.60199067,-25.90608501,23.41533473,-5.755627474,-18.397176,-8.692650238,-9.569747097,2.400150135,13.66232796,20.0702762,-1.851740396,37.86715253,-1.197051833,-8.916034885,-2.757668937,-0.804707707,-1.870333722,-3.069320525,0.755449505,0.180708528,-3.550854534,-1.586661501,-4.276853535,-1.643607365
-4.200552244,-4.856848224,-4.937866992,-44.64642573,2.112713987,9.488074156,1.959989385,-1.803921866,0.581177731,9.13400674,11.74677242,-1.066989163,-6.187588437,1.443290945,-4.881562942,0.688876117,2.195630769,-12.50433633,3.468111486,-30.96086826,-4.557873541,-4.640084165,-10.92375387,-0.506978743,-27.00747813,30.33926918,-1.226750254,-11.25915875,7.673254539,1.829849756,-1.086875161,-1.278660592,4.20923514,-5.477091462,27.69188498,-0.735134556,-3.26935995,13.27021838,-0.36372612,-7.473853112,-6.205292072,-2.555756087,0.142152061,-4.65254258,-0.446186293,-1.524294692,-1.731094676
-4.346748121,-5.193647368,-5.348195595,-46.34817982,4.9822137,33.89275169,1.249316038,-1.61794604,1.467026584,7.778761409,11.31538768,-2.668296575,-6.383152325,1.133134163,-5.408137521,1.185301461,2.465994155,-12.09446015,-0.472404199,-29.80007068,-3.806840464,-1.509245243,-10.19418167,1.07267604,-27.95489314,30.99239358,-1.739599179,-14.56264184,6.045982535,0.51642442,-1.735130251,0.088658466,2.54474054,-5.753447202,24.3684738,-0.664942101,-3.624905731,13.4534687,0.154621689,-8.18433824,-8.290962288,-2.16072092,0.159566931,-5.598616242,-0.747364789,-0.592349152,-3.004235011
-6.09941673,-14.06555613,-5.505444627,-51.90284519,4.660427095,31.81179726,-1.795936128,-4.163449587,1.092781138,5.93755138,10.38572688,-1.995155553,-6.677933844,-0.551735784,-8.007860694,0.90416786,4.069488622,-11.13560814,-0.07548363,-25.47326127,-2.929269252,-1.422499438,-9.238392061,-7.322900654,-28.96955251,28.85114345,-3.792516662,-19.86739387,-0.665566708,-4.333283334,-1.475673052,3.205806386,0.18265647,-5.840218824,23.61696952,-0.498749544,-5.220779616,12.16720114,0.06539572,-6.303235621,-8.101064495,-0.769936922,0.217693979,-7.5795949,-1.018462287,-1.577340385,-2.695773998
